x
19794	5
19795	5
19796	5
19797	5
19798	5
19799	5
19800	5
19801	5
19802	5
19803	5
19804	5
19805	5
19806	5
19807	5
19808	5
19809	5
19810	5
19811	5
19812	5
19813	5
19814	5
19815	5
19816	5
19817	5
19818	5
19819	5
19820	5
19821	5
19822	5
19823	5
19824	5
19825	5
19826	5
19827	5
19828	5
19829	5
19830	5
19831	5
19832	5
19833	5
19834	5
19835	5
19836	5
19837	5
19838	5
19839	5
19840	5
19841	5
19842	5
19843	5
19844	5
19845	5
19846	5
19847	5
19848	5
19849	5
19850	5
19851	5
19852	5
19853	5
19854	5
19855	5
19856	5
19857	5
19858	5
19859	5
19860	5
19861	5
19862	5
19863	5
19864	5
19865	5
19866	5
19867	5
19868	5
19869	5
19870	5
19871	5
19872	5
19873	5
19874	5
19875	5
19876	5
19877	5
19878	5
19879	5
19880	5
19881	5
19882	5
19883	5
19884	5
19885	5
19886	5
19887	5
19888	5
19889	5
19890	5
19891	5
19892	5
19893	5
19894	5
19895	5
19896	5
19897	5
19898	5
19899	5
19900	5
19901	5
19902	5
19903	5
19904	5
19905	5
19906	5
19907	5
19908	5
19909	5
19910	5
19911	5
19912	5
19913	5
19914	5
19915	5
19916	5
19917	5
19918	5
19919	5
19920	5
19921	5
19922	5
19923	5
19924	5
19925	5
19926	5
19927	5
19928	5
19929	5
19930	5
19931	5
19932	5
19933	5
19934	5
19935	5
19936	5
19937	5
19938	5
19939	5
19940	5
19941	5
19942	5
19943	5
19944	5
19945	5
19946	5
19947	5
19948	5
19949	5
19950	5
19951	5
19952	5
19953	5
19954	5
19955	5
19956	5
19957	5
19958	5
19959	5
19960	5
19961	5
19962	5
19963	5
19964	5
19965	5
19966	5
19967	5
19968	5
19969	5
19970	5
19971	5
19972	5
19973	5
19974	5
19975	5
19976	5
19977	5
19978	5
19979	5
19980	5
19981	5
19982	5
19983	5
19984	5
19985	5
19986	5
19987	5
19988	5
19989	5
19990	5
19991	5
19992	5
19993	5
19994	5
19995	5
19996	5
19997	5
19998	5
19999	5
20000	5
20001	-1
20002	-1
20003	-1
20004	-1
20005	-1
20006	-1
20007	-1
20008	-1
20009	-1
20010	-1
20011	-1
20012	-1
20013	-1
20014	-1
20015	-1
20016	-1
20017	-1
20018	-1
20019	-1
20020	-1
20021	-1
20022	-1
20023	-1
20024	-1
20025	-1
20026	-1
20027	-1
20028	-1
20029	-1
20030	-1
20031	-1
20032	-1
20033	-1
20034	-1
20035	-1
20036	-1
20037	-1
20038	-1
20039	-1
20040	-1
20041	-1
20042	-1
20043	-1
20044	-1
20045	-1
20046	-1
20047	-1
20048	-1
20049	-1
20050	-1
20051	-1
20052	-1
20053	-1
20054	-1
20055	-1
20056	-1
20057	-1
20058	-1
20059	-1
20060	-1
20061	-1
20062	-1
20063	-1
20064	-1
20065	-1
20066	-1
20067	-1
20068	-1
20069	-1
20070	-1
20071	-1
20072	-1
20073	-1
20074	-1
20075	-1
20076	-1
20077	-1
20078	-1
20079	-1
20080	-1
20081	-1
20082	-1
20083	-1
20084	-1
20085	-1
20086	-1
20087	-1
20088	-1
20089	-1
20090	-1
20091	-1
20092	-1
20093	-1
20094	-1
20095	-1
20096	-1
20097	-1
20098	-1
20099	-1
20100	-1
20101	-1
20102	-1
20103	-1
20104	-1
20105	-1
20106	-1
20107	-1
20108	-1
20109	-1
20110	-1
20111	-1
20112	-1
20113	-1
20114	-1
20115	-1
20116	-1
20117	-1
20118	-1
20119	-1
20120	-1
20121	-1
20122	-1
20123	-1
20124	-1
20125	-1
20126	-1
20127	-1
20128	-1
20129	-1
20130	-1
20131	-1
20132	-1
20133	-1
20134	-1
20135	-1
20136	-1
20137	-1
20138	-1
20139	-1
20140	-1
20141	-1
20142	-1
20143	-1
20144	-1
20145	-1
20146	-1
20147	-1
20148	-1
20149	-1
20150	-1
20151	-1
20152	-1
20153	-1
20154	-1
20155	-1
20156	-1
20157	-1
20158	-1
20159	-1
20160	-1
20161	-1
20162	-1
20163	-1
20164	-1
20165	-1
20166	-1
20167	-1
20168	-1
20169	-1
20170	-1
20171	-1
20172	-1
20173	-1
20174	-1
20175	-1
20176	-1
20177	-1
20178	-1
20179	-1
20180	-1
20181	-1
20182	-1
20183	-1
20184	-1
20185	-1
20186	-1
20187	-1
20188	-1
20189	-1
20190	-1
20191	-1
20192	-1
20193	-1
20194	-1
20195	-1
20196	-1
20197	-1
20198	-1
20199	-1
20200	-1
20201	-1
20202	-1
20203	-1
20204	-1
20205	-1
20206	-1
20207	-1
20208	-1
20209	-1
20210	-1
20211	-1
20212	-1
20213	-1
20214	-1
20215	-1
20216	-1
20217	-1
20218	-1
20219	-1
20220	-1
20221	-1
20222	-1
20223	-1
20224	-1
20225	-1
20226	-1
20227	-1
20228	-1
20229	-1
20230	-1
20231	-1
20232	-1
20233	-1
20234	-1
20235	-1
20236	-1
20237	-1
20238	-1
20239	-1
20240	-1
20241	-1
20242	-1
20243	-1
20244	-1
20245	-1
20246	-1
20247	-1
20248	-1
20249	-1
20250	-1
20251	-1
20252	-1
20253	-1
20254	-1
20255	-1
20256	-1
20257	-1
20258	-1
20259	-1
20260	-1
20261	-1
20262	-1
20263	-1
20264	-1
20265	-1
20266	-1
20267	-1
20268	-1
20269	-1
20270	-1
20271	-1
20272	-1
20273	-1
20274	-1
20275	-1
20276	-1
20277	-1
20278	-1
20279	-1
20280	-1
20281	-1
20282	-1
20283	-1
20284	-1
20285	-1
20286	-1
20287	-1
20288	-1
20289	-1
20290	-1
20291	-1
20292	-1
20293	-1
20294	-1
20295	-1
20296	-1
20297	-1
20298	-1
20299	-1
20300	-1
20301	-1
20302	-1
20303	-1
20304	-1
20305	-1
20306	-1
20307	-1
20308	-1
20309	-1
20310	-1
20311	-1
20312	-1
20313	-1
20314	-1
20315	-1
20316	-1
20317	-1
20318	-1
20319	-1
20320	-1
20321	-1
20322	-1
20323	-1
20324	-1
20325	-1
20326	-1
20327	-1
20328	-1
20329	-1
20330	-1
20331	-1
20332	-1
20333	-1
20334	-1
20335	-1
20336	-1
20337	-1
20338	-1
20339	-1
20340	-1
20341	-1
20342	-1
20343	-1
20344	-1
20345	-1
20346	-1
20347	-1
20348	-1
20349	-1
20350	-1
20351	-1
20352	-1
20353	-1
20354	-1
20355	-1
20356	-1
20357	-1
20358	-1
20359	-1
20360	-1
20361	-1
20362	-1
20363	-1
20364	-1
20365	-1
20366	-1
20367	-1
20368	-1
20369	-1
20370	-1
20371	-1
20372	-1
20373	-1
20374	-1
20375	-1
20376	-1
20377	-1
20378	-1
20379	-1
20380	-1
20381	-1
20382	-1
20383	-1
20384	-1
20385	-1
20386	-1
20387	-1
20388	-1
20389	-1
20390	-1
20391	-1
20392	-1
20393	-1
20394	-1
20395	-1
20396	-1
20397	-1
20398	-1
20399	-1
20400	-1
20401	-1
20402	-1
20403	-1
20404	-1
20405	-1
20406	-1
20407	-1
20408	-1
20409	-1
20410	-1
20411	-1
20412	-1
20413	-1
20414	-1
20415	-1
20416	-1
20417	-1
20418	-1
20419	-1
20420	-1
20421	-1
20422	-1
20423	-1
20424	-1
20425	-1
20426	-1
20427	-1
20428	-1
20429	-1
20430	-1
20431	-1
20432	-1
20433	-1
20434	-1
20435	-1
20436	-1
20437	-1
20438	-1
20439	-1
20440	-1
20441	-1
20442	-1
20443	-1
20444	-1
20445	-1
20446	-1
20447	-1
20448	-1
20449	-1
20450	-1
20451	-1
20452	-1
20453	-1
20454	-1
20455	-1
20456	-1
20457	-1
20458	-1
20459	-1
20460	-1
20461	-1
20462	-1
20463	-1
20464	-1
20465	-1
20466	-1
20467	-1
20468	-1
20469	-1
20470	-1
20471	-1
20472	-1
20473	-1
20474	-1
20475	-1
20476	-1
20477	-1
20478	-1
20479	-1
20480	-1
20481	-1
20482	-1
20483	-1
20484	-1
20485	-1
20486	-1
20487	-1
20488	-1
20489	-1
20490	-1
20491	-1
20492	-1
20493	-1
20494	-1
20495	-1
20496	-1
20497	-1
20498	-1
20499	-1
20500	-1
20501	-1
20502	-1
20503	-1
20504	-1
20505	-1
20506	-1
20507	-1
20508	-1
20509	-1
20510	-1
20511	-1
20512	-1
20513	-1
20514	-1
20515	-1
20516	-1
20517	-1
20518	-1
20519	-1
20520	-1
20521	-1
20522	-1
20523	-1
20524	-1
20525	-1
20526	-1
20527	-1
20528	-1
20529	-1
20530	-1
20531	-1
20532	-1
20533	-1
20534	-1
20535	-1
20536	-1
20537	-1
20538	-1
20539	-1
20540	-1
20541	-1
20542	-1
20543	-1
20544	-1
20545	-1
20546	-1
20547	-1
20548	-1
20549	-1
20550	-1
20551	-1
20552	-1
20553	-1
20554	-1
20555	-1
20556	-1
20557	-1
20558	-1
20559	-1
20560	-1
20561	-1
20562	-1
20563	-1
20564	-1
20565	-1
20566	-1
20567	-1
20568	-1
20569	-1
20570	-1
20571	-1
20572	-1
20573	-1
20574	-1
20575	-1
20576	-1
20577	-1
20578	-1
20579	-1
20580	-1
20581	-1
20582	-1
20583	-1
20584	-1
20585	-1
20586	-1
20587	-1
20588	-1
20589	-1
20590	-1
20591	-1
20592	-1
20593	-1
20594	-1
20595	-1
20596	-1
20597	-1
20598	-1
20599	-1
20600	-1
20601	-1
20602	-1
20603	-1
20604	-1
20605	-1
20606	-1
20607	-1
20608	-1
20609	-1
20610	-1
20611	-1
20612	-1
20613	-1
20614	-1
20615	-1
20616	-1
20617	-1
20618	-1
20619	-1
20620	-1
20621	-1
20622	-1
20623	-1
20624	-1
20625	-1
20626	-1
20627	-1
20628	-1
20629	-1
20630	-1
20631	-1
20632	-1
20633	-1
20634	-1
20635	-1
20636	-1
20637	-1
20638	-1
20639	-1
20640	-1
20641	-1
20642	-1
20643	-1
20644	-1
20645	-1
20646	-1
20647	-1
20648	-1
20649	-1
20650	-1
20651	-1
20652	-1
20653	-1
20654	-1
20655	-1
20656	-1
20657	-1
20658	-1
20659	-1
20660	-1
20661	-1
20662	-1
20663	-1
20664	-1
20665	-1
20666	-1
20667	-1
20668	-1
20669	-1
20670	-1
20671	-1
20672	-1
20673	-1
20674	-1
20675	-1
20676	-1
20677	-1
20678	-1
20679	-1
20680	-1
20681	-1
20682	-1
20683	-1
20684	-1
20685	-1
20686	-1
20687	-1
20688	-1
20689	-1
20690	-1
20691	-1
20692	-1
20693	-1
20694	-1
20695	-1
20696	-1
20697	-1
20698	-1
20699	-1
20700	-1
20701	-1
20702	-1
20703	-1
20704	-1
20705	-1
20706	-1
20707	-1
20708	-1
20709	-1
20710	-1
20711	-1
20712	-1
20713	-1
20714	-1
20715	-1
20716	-1
20717	-1
20718	-1
20719	-1
20720	-1
20721	-1
20722	-1
20723	-1
20724	-1
20725	-1
20726	-1
20727	-1
20728	-1
20729	-1
20730	-1
20731	-1
20732	-1
20733	-1
20734	-1
20735	-1
20736	-1
20737	-1
20738	-1
20739	-1
20740	-1
20741	-1
20742	-1
20743	-1
20744	-1
20745	-1
20746	-1
20747	-1
20748	-1
20749	-1
20750	-1
20751	-1
20752	-1
20753	-1
20754	-1
20755	-1
20756	-1
20757	-1
20758	-1
20759	-1
20760	-1
20761	-1
20762	-1
20763	-1
20764	-1
20765	-1
20766	-1
20767	-1
20768	-1
20769	-1
20770	-1
20771	-1
20772	-1
20773	-1
20774	-1
20775	-1
20776	-1
20777	-1
20778	-1
20779	-1
20780	-1
20781	-1
20782	-1
20783	-1
20784	-1
20785	-1
20786	-1
20787	-1
20788	-1
20789	-1
20790	-1
20791	-1
20792	-1
20793	-1
20794	-1
20795	-1
20796	-1
20797	-1
20798	-1
20799	-1
20800	-1
20801	-1
20802	-1
20803	-1
20804	-1
20805	-1
20806	-1
20807	-1
20808	-1
20809	-1
20810	-1
20811	-1
20812	-1
20813	-1
20814	-1
20815	-1
20816	-1
20817	-1
20818	-1
20819	-1
20820	-1
20821	-1
20822	-1
20823	-1
20824	-1
20825	-1
20826	-1
20827	-1
20828	-1
20829	-1
20830	-1
20831	-1
20832	-1
20833	-1
20834	-1
20835	-1
20836	-1
20837	-1
20838	-1
20839	-1
20840	-1
20841	-1
20842	-1
20843	-1
20844	-1
20845	-1
20846	-1
20847	-1
20848	-1
20849	-1
20850	-1
20851	-1
20852	-1
20853	-1
20854	-1
20855	-1
20856	-1
20857	-1
20858	-1
20859	-1
20860	-1
20861	-1
20862	-1
20863	-1
20864	-1
20865	-1
20866	-1
20867	-1
20868	-1
20869	-1
20870	-1
20871	-1
20872	-1
20873	-1
20874	-1
20875	-1
20876	-1
20877	-1
20878	-1
20879	-1
20880	-1
20881	-1
20882	-1
20883	-1
20884	-1
20885	-1
20886	-1
20887	-1
20888	-1
20889	-1
20890	-1
20891	-1
20892	-1
20893	-1
20894	-1
20895	-1
20896	-1
20897	-1
20898	-1
20899	-1
20900	-1
20901	-1
20902	-1
20903	-1
20904	-1
20905	-1
20906	-1
20907	-1
20908	-1
20909	-1
20910	-1
20911	-1
20912	-1
20913	-1
20914	-1
20915	-1
20916	-1
20917	-1
20918	-1
20919	-1
20920	-1
20921	-1
20922	-1
20923	-1
20924	-1
20925	-1
20926	-1
20927	-1
20928	-1
20929	-1
20930	-1
20931	-1
20932	-1
20933	-1
20934	-1
20935	-1
20936	-1
20937	-1
20938	-1
20939	-1
20940	-1
20941	-1
20942	-1
20943	-1
20944	-1
20945	-1
20946	-1
20947	-1
20948	-1
20949	-1
20950	-1
20951	-1
20952	-1
20953	-1
20954	-1
20955	-1
20956	-1
20957	-1
20958	-1
20959	-1
20960	-1
20961	-1
20962	-1
20963	-1
20964	-1
20965	-1
20966	-1
20967	-1
20968	-1
20969	-1
20970	-1
20971	-1
20972	-1
20973	-1
20974	-1
20975	-1
20976	-1
20977	-1
20978	-1
20979	-1
20980	-1
20981	-1
20982	-1
20983	-1
20984	-1
20985	-1
20986	-1
20987	-1
20988	-1
20989	-1
20990	-1
20991	-1
20992	-1
20993	-1
20994	-1
20995	-1
20996	-1
20997	-1
20998	-1
20999	-1
21000	-1
21001	-1
21002	-1
21003	-1
21004	-1
21005	-1
21006	-1
21007	-1
21008	-1
21009	-1
21010	-1
21011	-1
21012	-1
21013	-1
21014	-1
21015	-1
21016	-1
21017	-1
21018	-1
21019	-1
21020	-1
21021	-1
21022	-1
21023	-1
21024	-1
21025	-1
21026	-1
21027	-1
21028	-1
21029	-1
21030	-1
21031	-1
21032	-1
21033	-1
21034	-1
21035	-1
21036	-1
21037	-1
21038	-1
21039	-1
21040	-1
21041	-1
21042	-1
21043	-1
21044	-1
21045	-1
21046	-1
21047	-1
21048	-1
21049	-1
21050	-1
21051	-1
21052	-1
21053	-1
21054	-1
21055	-1
21056	-1
21057	-1
21058	-1
21059	-1
21060	-1
21061	-1
21062	-1
21063	-1
21064	-1
21065	-1
21066	-1
21067	-1
21068	-1
21069	-1
21070	-1
21071	-1
21072	-1
21073	-1
21074	-1
21075	-1
21076	-1
21077	-1
21078	-1
21079	-1
21080	-1
21081	-1
21082	-1
21083	-1
21084	-1
21085	-1
21086	-1
21087	-1
21088	-1
21089	-1
21090	-1
21091	-1
21092	-1
21093	-1
21094	-1
21095	-1
21096	-1
21097	-1
21098	-1
21099	-1
21100	-1
21101	-1
21102	-1
21103	-1
21104	-1
21105	-1
21106	-1
21107	-1
21108	-1
21109	-1
21110	-1
21111	-1
21112	-1
21113	-1
21114	-1
21115	-1
21116	-1
21117	-1
21118	-1
21119	-1
21120	-1
21121	-1
21122	-1
21123	-1
21124	-1
21125	-1
21126	-1
21127	-1
21128	-1
21129	-1
21130	-1
21131	-1
21132	-1
21133	-1
21134	-1
21135	-1
21136	-1
21137	-1
21138	-1
21139	-1
21140	-1
21141	-1
21142	-1
21143	-1
21144	-1
21145	-1
21146	-1
21147	-1
21148	-1
21149	-1
21150	-1
21151	-1
21152	-1
21153	-1
21154	-1
21155	-1
21156	-1
21157	-1
21158	-1
21159	-1
21160	-1
21161	-1
21162	-1
21163	-1
21164	-1
21165	-1
21166	-1
21167	-1
21168	-1
21169	-1
21170	-1
21171	-1
21172	-1
21173	-1
21174	-1
21175	-1
21176	-1
21177	-1
21178	-1
21179	-1
21180	-1
21181	-1
21182	-1
21183	-1
21184	-1
21185	-1
21186	-1
21187	-1
21188	-1
21189	-1
21190	-1
21191	-1
21192	-1
21193	-1
21194	-1
21195	-1
21196	-1
21197	-1
21198	-1
21199	-1
21200	-1
21201	-1
21202	-1
21203	-1
21204	-1
21205	-1
21206	-1
21207	-1
21208	-1
21209	-1
21210	-1
21211	-1
21212	-1
21213	-1
21214	-1
21215	-1
21216	-1
21217	-1
21218	-1
21219	-1
21220	-1
21221	-1
21222	-1
21223	-1
21224	-1
21225	-1
21226	-1
21227	-1
21228	-1
21229	-1
21230	-1
21231	-1
21232	-1
21233	-1
21234	-1
21235	-1
21236	-1
21237	-1
21238	-1
21239	-1
21240	-1
21241	-1
21242	-1
21243	-1
21244	-1
21245	-1
21246	-1
21247	-1
21248	-1
21249	-1
21250	-1
21251	-1
21252	-1
21253	-1
21254	-1
21255	-1
21256	-1
21257	-1
21258	-1
21259	-1
21260	-1
21261	-1
21262	-1
21263	-1
21264	-1
21265	-1
21266	-1
21267	-1
21268	-1
21269	-1
21270	-1
21271	-1
21272	-1
21273	-1
21274	-1
21275	-1
21276	-1
21277	-1
21278	-1
21279	-1
21280	-1
21281	-1
21282	-1
21283	-1
21284	-1
21285	-1
21286	-1
21287	-1
21288	-1
21289	-1
21290	-1
21291	-1
21292	-1
21293	-1
21294	-1
21295	-1
21296	-1
21297	-1
21298	-1
21299	-1
21300	-1
21301	-1
21302	-1
21303	-1
21304	-1
21305	-1
21306	-1
21307	-1
21308	-1
21309	-1
21310	-1
21311	-1
21312	-1
21313	-1
21314	-1
21315	-1
21316	-1
21317	-1
21318	-1
21319	-1
21320	-1
21321	-1
21322	-1
21323	-1
21324	-1
21325	-1
21326	-1
21327	-1
21328	-1
21329	-1
21330	-1
21331	-1
21332	-1
21333	-1
21334	-1
21335	-1
21336	-1
21337	-1
21338	-1
21339	-1
21340	-1
21341	-1
21342	-1
21343	-1
21344	-1
21345	-1
21346	-1
21347	-1
21348	-1
21349	-1
21350	-1
21351	-1
21352	-1
21353	-1
21354	-1
21355	-1
21356	-1
21357	-1
21358	-1
21359	-1
21360	-1
21361	-1
21362	-1
21363	-1
21364	-1
21365	-1
21366	-1
21367	-1
21368	-1
21369	-1
21370	-1
21371	-1
21372	-1
21373	-1
21374	-1
21375	-1
21376	-1
21377	-1
21378	-1
21379	-1
21380	-1
21381	-1
21382	-1
21383	-1
21384	-1
21385	-1
21386	-1
21387	-1
21388	-1
21389	-1
21390	-1
21391	-1
21392	-1
21393	-1
21394	-1
21395	-1
21396	-1
21397	-1
21398	-1
21399	-1
21400	-1
21401	-1
21402	-1
21403	-1
21404	-1
21405	-1
21406	-1
21407	-1
21408	-1
21409	-1
21410	-1
21411	-1
21412	-1
21413	-1
21414	-1
21415	-1
21416	-1
21417	-1
21418	-1
21419	-1
21420	-1
21421	-1
21422	-1
21423	-1
21424	-1
21425	-1
21426	-1
21427	-1
21428	-1
21429	-1
21430	-1
21431	-1
21432	-1
21433	-1
21434	-1
21435	-1
21436	-1
21437	-1
21438	-1
21439	-1
21440	-1
21441	-1
21442	-1
21443	-1
21444	-1
21445	-1
21446	-1
21447	-1
21448	-1
21449	-1
21450	-1
21451	-1
21452	-1
21453	-1
21454	-1
21455	-1
21456	-1
21457	-1
21458	-1
21459	-1
21460	-1
21461	-1
21462	-1
21463	-1
21464	-1
21465	-1
21466	-1
21467	-1
21468	-1
21469	-1
21470	-1
21471	-1
21472	-1
21473	-1
21474	-1
21475	-1
21476	-1
21477	-1
21478	-1
21479	-1
21480	-1
21481	-1
21482	-1
21483	-1
21484	-1
21485	-1
21486	-1
21487	-1
21488	-1
21489	-1
21490	-1
21491	-1
21492	-1
21493	-1
21494	-1
21495	-1
21496	-1
21497	-1
21498	-1
21499	-1
21500	-1
21501	-1
21502	-1
21503	-1
21504	-1
21505	-1
21506	-1
21507	-1
21508	-1
21509	-1
21510	-1
21511	-1
21512	-1
21513	-1
21514	-1
21515	-1
21516	-1
21517	-1
21518	-1
21519	-1
21520	-1
21521	-1
21522	-1
21523	-1
21524	-1
21525	-1
21526	-1
21527	-1
21528	-1
21529	-1
21530	-1
21531	-1
21532	-1
21533	-1
21534	-1
21535	-1
21536	-1
21537	-1
21538	-1
21539	-1
21540	-1
21541	-1
21542	-1
21543	-1
21544	-1
21545	-1
21546	-1
21547	-1
21548	-1
21549	-1
21550	-1
21551	-1
21552	-1
21553	-1
21554	-1
21555	-1
21556	-1
21557	-1
21558	-1
21559	-1
21560	-1
21561	-1
21562	-1
21563	-1
21564	-1
21565	-1
21566	-1
21567	-1
21568	-1
21569	-1
21570	-1
21571	-1
21572	-1
21573	-1
21574	-1
21575	-1
21576	-1
21577	-1
21578	-1
21579	-1
21580	-1
21581	-1
21582	-1
21583	-1
21584	-1
21585	-1
21586	-1
21587	-1
21588	-1
21589	-1
21590	-1
21591	-1
21592	-1
21593	-1
21594	-1
21595	-1
21596	-1
21597	-1
21598	-1
21599	-1
21600	-1
21601	-1
21602	-1
21603	-1
21604	-1
21605	-1
21606	-1
21607	-1
21608	-1
21609	-1
21610	-1
21611	-1
21612	-1
21613	-1
21614	-1
21615	-1
21616	-1
21617	-1
21618	-1
21619	-1
21620	-1
21621	-1
21622	-1
21623	-1
21624	-1
21625	-1
21626	-1
21627	-1
21628	-1
21629	-1
21630	-1
21631	-1
21632	-1
21633	-1
21634	-1
21635	-1
21636	-1
21637	-1
21638	-1
21639	-1
21640	-1
21641	-1
21642	-1
21643	-1
21644	-1
21645	-1
21646	-1
21647	-1
21648	-1
21649	-1
21650	-1
21651	-1
21652	-1
21653	-1
21654	-1
21655	-1
21656	-1
21657	-1
21658	-1
21659	-1
21660	-1
21661	-1
21662	-1
21663	-1
21664	-1
21665	-1
21666	-1
21667	-1
21668	-1
21669	-1
21670	-1
21671	-1
21672	-1
21673	-1
21674	-1
21675	-1
21676	-1
21677	-1
21678	-1
21679	-1
21680	-1
21681	-1
21682	-1
21683	-1
21684	-1
21685	-1
21686	-1
21687	-1
21688	-1
21689	-1
21690	-1
21691	-1
21692	-1
21693	-1
21694	-1
21695	-1
21696	-1
21697	-1
21698	-1
21699	-1
21700	-1
21701	-1
21702	-1
21703	-1
21704	-1
21705	-1
21706	-1
21707	-1
21708	-1
21709	-1
21710	-1
21711	-1
21712	-1
21713	-1
21714	-1
21715	-1
21716	-1
21717	-1
21718	-1
21719	-1
21720	-1
21721	-1
21722	-1
21723	-1
21724	-1
21725	-1
21726	-1
21727	-1
21728	-1
21729	-1
21730	-1
21731	-1
21732	-1
21733	-1
21734	-1
21735	-1
21736	-1
21737	-1
21738	-1
21739	-1
21740	-1
21741	-1
21742	-1
21743	-1
21744	-1
21745	-1
21746	-1
21747	-1
21748	-1
21749	-1
21750	-1
21751	-1
21752	-1
21753	-1
21754	-1
21755	-1
21756	-1
21757	-1
21758	-1
21759	-1
21760	-1
21761	-1
21762	-1
21763	-1
21764	-1
21765	-1
21766	-1
21767	-1
21768	-1
21769	-1
21770	-1
21771	-1
21772	-1
21773	-1
21774	-1
21775	-1
21776	-1
21777	-1
21778	-1
21779	-1
21780	-1
21781	-1
21782	-1
21783	-1
21784	-1
21785	-1
21786	-1
21787	-1
21788	-1
21789	-1
21790	-1
21791	-1
21792	-1
21793	-1
21794	-1
21795	-1
21796	-1
21797	-1
21798	-1
21799	-1
21800	-1
21801	-1
21802	-1
21803	-1
21804	-1
21805	-1
21806	-1
21807	-1
21808	-1
21809	-1
21810	-1
21811	-1
21812	-1
21813	-1
21814	-1
21815	-1
21816	-1
21817	-1
21818	-1
21819	-1
21820	-1
21821	-1
21822	-1
21823	-1
21824	-1
21825	-1
21826	-1
21827	-1
21828	-1
21829	-1
21830	-1
21831	-1
21832	-1
21833	-1
21834	-1
21835	-1
21836	-1
21837	-1
21838	-1
21839	-1
21840	-1
21841	-1
21842	-1
21843	-1
21844	-1
21845	-1
21846	-1
21847	-1
21848	-1
21849	-1
21850	-1
21851	-1
21852	-1
21853	-1
21854	-1
21855	-1
21856	-1
21857	-1
21858	-1
21859	-1
21860	-1
21861	-1
21862	-1
21863	-1
21864	-1
21865	-1
21866	-1
21867	-1
21868	-1
21869	-1
21870	-1
21871	-1
21872	-1
21873	-1
21874	-1
21875	-1
21876	-1
21877	-1
21878	-1
21879	-1
21880	-1
21881	-1
21882	-1
21883	-1
21884	-1
21885	-1
21886	-1
21887	-1
21888	-1
21889	-1
21890	-1
21891	-1
21892	-1
21893	-1
21894	-1
21895	-1
21896	-1
21897	-1
21898	-1
21899	-1
21900	-1
21901	-1
21902	-1
21903	-1
21904	-1
21905	-1
21906	-1
21907	-1
21908	-1
21909	-1
21910	-1
21911	-1
21912	-1
21913	-1
21914	-1
21915	-1
21916	-1
21917	-1
21918	-1
21919	-1
21920	-1
21921	-1
21922	-1
21923	-1
21924	-1
21925	-1
21926	-1
21927	-1
21928	-1
21929	-1
21930	-1
21931	-1
21932	-1
21933	-1
21934	-1
21935	-1
21936	-1
21937	-1
21938	-1
21939	-1
21940	-1
21941	-1
21942	-1
21943	-1
21944	-1
21945	-1
21946	-1
21947	-1
21948	-1
21949	-1
21950	-1
21951	-1
21952	-1
21953	-1
21954	-1
21955	-1
21956	-1
21957	-1
21958	-1
21959	-1
21960	-1
21961	-1
21962	-1
21963	-1
21964	-1
21965	-1
21966	-1
21967	-1
21968	-1
21969	-1
21970	-1
21971	-1
21972	-1
21973	-1
21974	-1
21975	-1
21976	-1
21977	-1
21978	-1
21979	-1
21980	-1
21981	-1
21982	-1
21983	-1
21984	-1
21985	-1
21986	-1
21987	-1
21988	-1
21989	-1
21990	-1
21991	-1
21992	-1
21993	-1
21994	-1
21995	-1
21996	-1
21997	-1
21998	-1
21999	-1
22000	-1
